"line","song_id","song_name","artist_id","artist_name"
"[Verse 1]\nOh baby, here comes the sound!\nTook a train outta New Orleans and they shot me full of ephedrine\nThis is how we like to do it in the murder scene\nCan we settle up the score?\n\n[Chorus]\nIf you were here, I'd never have a fear\nSo go on, live your life\nBut I miss you more than I did yesterday\n\n(You're beautiful!)\n\n[Verse 2]\nWell I'm a total wreck and almost every day\nLike the firing squad or the mess you made\nWell, don't I look pretty walking down the street\nIn the best damn dress I own?\n\n[Chorus]\nIf you were here, I'd never have a fear\nSo go on, live your life\nBut I miss you more than I did yesterday\nYou're so far away\nSo c'mon, show me how\nCause I mean this more than words can ever say\n\n[Bridge]\nSome might say we are made from the sharpest things you say\nWe are young and we don't care (oh whoa ow!)\nYour dreams and your hopeless hair (oh whoa ow!)\nWe never wanted it to be this way for all our lives\nDo you care at all?\n\n[Chorus]\nIf you were here, I'd never have a fear\nSo go on, live your life\nBut I miss you more than I did yesterday\nYou're so far away\nSo c'mon, show me how\nCause I mean this more than words can ever say\n\n[Outro]\n(What'd you call me?)\n(Well, there's no way I'm kissing that guy!)","133422","Give 'Em Hell, Kid","18261","My Chemical Romance"
"[Verse 1]\nWell, if you wanted honesty\nThat's all you had to say\nI never want to let you down\nOr have you go, it's better off this way\nFor all the dirty looks\nThe photographs your boyfriend took\nRemember when you broke your foot\nFrom jumping out the second floor?\n\n[Chorus]\nI'm not okay\nI'm not okay\nI'm not okay\nYou wear me out\n\n[Verse 2]\nWhat will it take to show you\nThat it's not the life it seems? (I'm not okay)\nI've told you time and time again\nYou sing the words but don't know what it means (I'm not okay)\nTo be a joke and look\nAnother line without a hook\nI held you close as we both shook\nFor the last time, take a good hard look\n\n[Chorus]\nI'm not okay\nI'm not okay\nI'm not okay\nYou wear me out\n\n[Bridge]\nForget about the dirty looks\nThe photographs your boyfriend took\nYou said you read me like a book\nBut the pages all are torn and frayed\nI'm okay, I'm okay, I'm okay now (I'm okay, now)\nBut you really need to listen to me\nBecause I'm telling you the truth\nI mean this, I'm okay! (Trust me)\n\n[Chorus]\nI'm not okay\nI'm not okay\nWell, I'm not okay, I'm not o-fucking-kay\nI'm not okay\nI'm not okay","133426","I'm Not Okay (I Promise)","18261","My Chemical Romance"
"[Verse 1]\nWell, you can hide a lot about yourself\nBut honey, what're you gonna do?\nAnd you can sleep in a coffin\nBut the past ain't through with you\n\n'Cause we are all a bunch of liars\nTell me, baby, who do you wanna be?\nAnd we are all about to sell it\n'Cause it's tragic with a capital 'T'\nLet it be, let it be, let it be!\n\n[Chorus]\n'Cause we all wanna party when the funeral ends\n(Ba-ba-ba, ba-ba-ba)\nAnd we all get together when we bury our friends\n(Ba-ba-ba, ba-ba-ba)\n\nIt's been eight bitter years\nSince I've been seeing your face\n(Ba-ba-ba, ba-ba-ba)\nAnd you're walking away\nAnd I will die in this place\n\n[Verse 2]\nSometimes, you scrape and sink so low\nI'm shocked at what you're capable of\nAnd if this is a coronation\nI ain't feeling the love\n\n'Cause we are all a bunch of animals\nThat never paid attention in school\nSo tell me all about your problems\nI was killing before killing was cool\nYou're so cool, you're so cool, so cool!\n\n[Chorus]\n'Cause we all wanna party when the funeral ends\n(Ba-ba-ba, ba-ba-ba)\nAnd we all get together when we bury our friends\n(Ba-ba-ba, ba-ba-ba)\n\nIt's been nine bitter years since I've been seeing your face\n(Ba-ba-ba, ba-ba-ba)\nAnd you're walking away\nAnd I will die in this place\n\n[Bridge]\nYou'll never take me alive, you'll never take me alive\nDo what it takes to survive, 'cause I'm still here\nYou'll never get me alive, you'll never take me alive\nDo what it takes to survive, and I'm still here\n\nYou'll never take me alive, you'll never get me alive\nDo what it takes to survive, and I'm still here\nYou'll never get me (Get me!) You'll never take me (Take me!)\nYou'll never get me alive!\n\n[Chorus]\n'Cause we all want to party when the funeral ends\n(Ba-ba-ba, ba-ba-ba)\nAnd we all get together when we bury our friends\n(Ba-ba-ba, ba-ba-ba)\n\nIt's been ten fucking years\nSince I've been seeing your face 'round here\nAnd you're walking away\nAnd I will drown in the fear","320184","Kill All Your Friends","18261","My Chemical Romance"
"[Intro]\n[Gerard:] Well, are you ready, Ray?\n[Ray:] Yeah!\n[Gerard:] How about you, Frank?\n[Frank:] Oh, I'm there, baby\n[Gerard:] How about you, Mikey?\n[Mikey:] Fuckin' ready!\n[Gerard:] Well, I think I'm alright!\n\n1, 2, 3, 4!\n\n[Verse 1]\n3, 2, 1, we came to fuck\nEverybody party 'til the gasman comes\nSparkle like Bowie in the morning sun\nAnd get a parking violation on La Brea 'til it's done\n\nHair back, collar up, jet black, so cool!\nSing it like the kids that are mean to you!\n\n[Chorus]\n(Come on!) When you wanna be a movie star\n(Come on!) Play the game and take the band real far\n(Come on!) Play it right and drive a Volvo car\nPick a fight at an airport bar\n\nThe kids don't care if you're alright, honey\nPills don't help, but it sure is funny\nGive me, give me some of that vampire money\nCome on!\n\n[Post-Chorus]\nOh, you look like somebody I used to know\n\n[Verse 2]\nWell, 3, 2, 1, we got the bomb\nEverybody hurry 'til the taxman comes\nGlimmer like Bolan in the morning sun\nAnd get your finger on the trigger, tap the barrel of the a gun\n\nHair back, motherfucker! Jet black, so cool\nSing it like the kids that are mean to you!\n\n[Chorus]\n(Come on!) When you wanna be a movie star\n(Come on!) Play the game and take the band real far\n(Come on!) Play it right and drive a Volvo car\nPick a fight at an airport bar\n\nThe kids don't care if you're alright, honey\nPills don't help, but it sure is funny\nGive me, give me some of that vampire money\nCome on!\n\n[Interlude]\nAh, fuck yeah\nThat's right\n1, 2, 3, 4!\n\n[Guitar Solo]\n\n[Refrain]\nWell, 3, 2, 1, we came to fuck\nEverybody party 'til the gasman comes\nSparkle like Bowie in the morning sun\nAnd get a parking violation on La Brea 'til it's done\n\nHair back, collar up, jet black, so cool\nSing it like the kids that are mean to you!\n\n[Chorus]\n(Come on!) When you wanna be a movie star\n(Come on!) Play the game and take the band real far\n(Come on!) Play it right and drive a Volvo car\nPick a fight at an airport bar\n\nThe kids don't care if you're alright, honey\nPills don't help, but it sure is funny\nGive me, give me some of that vampire money\nCome on!\n\nC'mon (Well I sure like the way)\nC'mon (Well I sure like the way you're looking at me)\nC'mon (Well I sure like the way you're looking at me right there!)\nC'mon (Well I sure like the way you're looking at me right there!)\nOn (There!)\nOn (There!)\nOn (There!)\nOn (There!)\n\n[Outro]\nOh wait\nOh, I'm such an idiot\nOur music is way too loud\nGonna have to turn it down a little\nI'm sorry","320375","Vampire Money","18261","My Chemical Romance"
"[Dr. Death Defying]\nLook alive, Sunshine\n109 in the sky but the pigs won't quit\nYou're here with me, Dr. Death Defying\nI'll be your surgeon, your proctor, your helicopter\nPumping out the slaughtermatic sounds to keep you alive\nA system failure for the masses, antimatter for the master plan\nLouder than God's revolver and twice as shiny\n\nThis one's for all of you rock'n'rollers\nAll you crash queens and motor babies\n\n[Outro]\nListen up!\nThe future is bulletproof!\nThe aftermath is secondary!\nIt's time to do it now and do it loud!\nKilljoys, make some noise!","320221","Look Alive, Sunshine","18261","My Chemical Romance"
"[Verse 1]\nLong ago\nJust like the hearse you die to get in again\nWe are so far from you\nBurning on\nJust like the match you strike to incinerate\nThe lives of everyone you know\nAnd what's the worst you take\nFrom every heart you break\nAnd like the blade you stain\nWell I've been holding on tonight\n\n[Chorus]\nWhat's the worst that I can say?\nThings are better if I stay\nSo long and goodnight\nSo long not goodnight\n\n[Verse 2]\nCame a time\nWhen every star fall\nBrought you to tears again\nWe are the very hurt you sold\nAnd what's the worst you take\nFrom every heart you break\nAnd like the blade you stain\nWell I've been holding on tonight\n\n[Chorus]\nWhat's the worst that I can say?\nThings are better if I stay\nSo long and goodnight\nSo long not goodnight\nWell, if you carry on this way\nThings are better if I stay\nSo long and goodnight\nSo long not goodnight\n\n[Bridge]\nCan you hear me?\nAre you near me?\nCan we pretend to leave and then\nWe'll meet again\nWhen both our cars collide\n\n[Chorus]\nWhat's the worst that I can say?\nThings are better if I stay\nSo long and goodnight\nSo long not goodnight\nAnd if you carry on this way\nThings are better if I stay\nSo long and goodnight\nSo long and goodnight","133414","Helena (So Long & Goodnight)","18261","My Chemical Romance"
"[Verse 1]\nWell, I was there on the day\nThey sold the cause for the queen\nAnd when the lights all went out\nWe watched our lives on the screen\nI hate the ending, myself\nBut it started with an alright scene\n\nIt was the roar of the crowd\nThat gave me heartache to sing\nIt was a lie when they smiled\nAnd said, ""You won't feel a thing""\nAnd as we ran from the cops\nWe laughed so hard, it would sting\nYeah, yeah, oh\n\n[Pre-Chorus]\nIf I'm so wrong (So wrong, so wrong)\nHow can you listen all night long? (Night long, night long)\nNow, will it matter after I'm gone?\nBecause you never learned a goddamn thing\n\n[Chorus]\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you\n\n[Verse 2]\nI spent my high school career spit on and shoved to agree\nSo I could watch all my heroes sell a car on TV\nBring out the old guillotine\nWe'll show them what we all mean\nYeah, yeah, oh\n\n[Pre-Chorus]\nIf I'm so wrong (So wrong, so wrong)\nHow can you listen all night long? (Night long, night long)\nNow, will it matter long after I'm gone?\nBecause you never learned a goddamn thing\n\n[Chorus]\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you\n\n[Bridge]\nSo go, go away, just go, run away\nBut where did you run to?\nAnd where did you hide?\nGo find another way, price you pay\n\n[Chorus]\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you, come on!\n\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you, at all\n\n[Outro]\nAt all, at all, at all","320171","Disenchanted","18261","My Chemical Romance"
"[Verse 1]\nWell now, this could be the last of all the rides we take\nSo, hold on tight and don't look back\nWe don't care about the message or the rules they make\nI'll find you when the sun goes black\n\n[Chorus]\nAnd you only live forever in the lights you make\nWhen we were young, we used to say\nThat you only hear the music when your heart begins to break\nNow, we are the kids from yesterday\n\n[Verse 2]\nAll the cameras watch the accidents and stars you hate\nThey only care if you can bleed\nDoes the television make you feel the pills you ate\nOr every person that you need to be?\n\n[Chorus]\n'Cause you only live forever in the lights you make\nWhen we were young, we used to say\nThat you only hear the music when your heart begins to break\nNow, we are the kids from yesterday\n\n[Bridge]\nToday, today\nWe are the kids from yesterday, today, today\nHere, we are and we won't stop breathing\nYell it out, 'til your heart stops beating\nWe are the kids from yesterday, today\n\n[Chorus]\n'Cause you only live forever in the lights you make\nWhen we were young, we used to say\nThat you only hear the music when your heart begins to break\nNow, we are the kids from yesterday\n\nWe are the kids from yesterday\nWe are the kids from yesterday\nWe are the kids from yesterday, today\nToday","68171","The Kids from Yesterday","18261","My Chemical Romance"
"[Chorus]\nGravity\nDon't mean too much to me\nI'm who I've got to be\nThese pigs are after me, after you\nRun away, like it was yesterday\nAnd we could run away, if we could run away\nRun away from here\n\n[Verse 1]\nI got a bulletproof heart\nYou got a hollow-point smile\nMe and your runaway scars\nGot a photograph dream on the getaway mile\nLet's blow a hole in this town\nAnd do our talking with a laser beam\nGunning out of this place in a bullet's embrace\nThen we'll do it again\n\n[Pre-Chorus 1]\nHow can they say\n""Jenny,<U+200B> could you come back home?""\n'Cause everybody knows you don't\nEver want to come back\nLet me be the one to save you\n\n[Chorus]\nGravity\nDon't mean too much to me\nI'm who I've got to be\nThese pigs are after me, after you\nRun away, like it was yesterday\nAnd we could run away, if we could run away\nRun away from here\n\n[Verse 2]\nI'm shooting out of this room\nBecause I sure don't like the company\nStop your preaching right there\n'Cause I really don't care\nAnd I'll do it again\nSo get me out of my head\nBecause it's getting kind of cramped, you know\nComing ready or not\nWhen the motor gets hot\nWe can do it again\n\n[Pre-Chorus 2]\nThe papers say\n""Johnny won't you come back home?""\n'Cause everybody knows you don't\nWant to give yourself up then tell the truth\nAnd God will save you\n\n[Chorus]\nGravity\nDon't mean too much to me\nI'm who I've got to be\nThese pigs are after me, after you\nRun away, like it was yesterday\nAnd we could run away, if we could run away\nRun away from here\n\n[Bridge]\nAnd though I know how much you hate this\nAre you going to be the one to save us\nFrom the black and hopeless feeling?\nWill you mean it when the end comes reeling?\nHold your heart into this darkness\nWill it ever be the light to shine you out\nOr fail and leave you stranded?\nI am not going to be the one left standing\nYou aren't going to be the one left standing\nWe aren't going to be the ones left standing\n\n[Chorus]\nGravity\nDon't mean too much to me\nIs this our destiny?\nThis world is after me, after you\nRun away, like it was yesterday\nAnd we could run away, run away, run away\nRun away from here\n\n[Outro]\nYeah\nAway from here\nAway from here","320255","Bulletproof Heart","18261","My Chemical Romance"
"[Verse 1]\nIf all my enemies threw a party\nWould you light the candles?\nWould you drink the wine, while watching television?\n\nWatch the animals, and all the tragedies\nAnd sell your arteries, to buy my casket gown\n\nWell, it better be black, it better be tight\nIt better be just my size\nI'm stalking these metro malls and airport halls\nAnd all these schoolgirls\n\n[Pre-Chorus]\nI'm not asking, you're not telling\nHe's not dead, he only looks that way\n\n[Chorus]\nOut nowhere, take me out there\nFar away and, save me from my\nSelf-destruction, hopeless for you\nSing a song for California\n\n[Verse 2]\nI bought my enemies\nRope to hang me and, the knives to gang me\nYou can watch them stab me, on your television\n\nStomp the halls, because the bathroom walls\nWould have a lot to say, about the lines you're putting down\n\nWell, it better be white and better be cut\nAnd better be just my size\nUntil my capillaries burst of boredom\nI'll be waiting\n\n[Pre-Chorus]\nI'm not laughing, you're not joking\nI'm not dead, I only dress that way\n\n[Chorus]\nOut nowhere, take me out there\nFar away, and save me from my\nSelf-destruction, hopeless for you\nSing a song for California\n\n[Bridge]\nWherever you are\nWhatever you are\nWhoever you are\nWhoever you are\n\nLa la la la\n\n'Cause we got the bomb, we got the bomb, let's go!\nWe got the bomb, we got the bomb, let's go!\nWe got the bomb, we got the bomb, let's go!\nWe got the bomb, we got the bomb, let's go!\n\n[Chorus]\nWay out nowhere, take me out there\nFar away, and save me from my\nSelf-destruction, hopeless for you\nSay a prayer for California\n\n[Outro]\nWe got the bomb!\nWe got the bomb!\nWe got the bomb!\nWe got the bomb!","320556","Boy Division","18261","My Chemical Romance"
"[Verse 1]\nWell, it rains and it pours when you're out on your own\nIf I crash on the couch, can I sleep in my clothes?\n'Cause I've spent the night dancing, I'm drunk, I suppose\nIf it looks like I'm laughing, I'm really just asking to leave this alone\n\nYou're in time for the show\nYou're the one that I need, I'm the one that you loathe\nYou can watch me corrode like a beast in repose\n'Cause I love all the poison, away with the boys in the band\n\n[Pre-Chorus]\nI've really been on a bender and it shows\nSo, why don't you blow me a kiss, before she goes?\n\n[Chorus]\nGive me a shot to remember\nAnd you can take all the pain away from me\nYour kiss and I will surrender\nThe sharpest lives are the deadliest to lead\n\nA light to burn all the empires\nSo bright, the sun is ashamed to rise and be\nIn love with all of these vampires\nSo you can leave like the sane abandoned me\n\n[Verse 2]\nThere's a place in the dark where the animals go\nYou can take off your skin, in the cannibal glow\nJuliet loves the beat and the lust it commands\nDrop the dagger and lather the blood on your hands, Romeo\n\n[Pre-Chorus]\nI've really been on a bender and it shows\nSo, why don't you blow me a kiss, before she goes?\n\n[Chorus]\nGive me a shot to remember\nAnd you can take all the pain away from me\nYour kiss and I will surrender\nThe sharpest lives are the deadliest to lead\n\nA light to burn all the empires\nSo bright, the sun is ashamed to rise and be\nIn love with all of these vampires\nSo you can leave like the sane abandoned me\n\n[Chorus]\nGive me a shot to remember\nAnd you can take all the pain away from me\nYour kiss and I will surrender\nThe sharpest lives are the deadliest to lead\n\nA light to burn all the empires\nSo bright, the sun is ashamed to rise and be\nIn love with all of these vampires\nSo you can leave like the sane abandoned me","181530","The Sharpest Lives","18261","My Chemical Romance"
"[Verse 1]\nTurn away, if you could get me a drink\nOf water cause my lips are chapped and faded\nCall my aunt Marie, help her gather all my things\nAnd bury me in all my favorite colors\nMy sisters and my brothers, still, I will not kiss you\n'Cause the hardest part of this is leaving you\n\n[Verse 2]\nNow turn away 'cause I'm awful just to see\n'Cause all my hairs abandoned all my body\nOh, my agony, know that I will never marry\nBaby, I'm just soggy from the chemo\nBut counting down the days to go\nIt just ain't living and I just hope you know\n\n[Outro]\nThat if you say (If you say) goodbye today (Goodbye today)\nI'd ask you to be true (I'd ask you to be true)\n'Cause the hardest part of this is leaving you\n'Cause the hardest part of this is leaving you","320154","Cancer","18261","My Chemical Romance"
"[Verse 1]\nWell, when you go\nDon't ever think I'll make you try to stay\nAnd maybe when you get back\nI'll be off to find another way\n\n[Pre-Chorus 1]\nAnd after all this time that you still owe\nYou're still a good-for-nothing I don't know\nSo take your gloves and get out\nBetter get out while you can\n\n[Chorus]\nWhen you go, would you even turn to say\n""I don't love you like I did yesterday?""\n\n[Verse 2]\nSometimes, I cry so hard from pleading\nSo sick and tired of all the needless beating\nBut baby, when they knock you down and out\nIs where you ought to stay\n\n[Pre-Chorus 2]\nAnd after all the blood that you still owe\nAnother dollar's just another blow\nSo fix your eyes and get up\nBetter get up while you can\nWhoa, whoa, whoa\n\n[Chorus]\nWhen you go, would you even turn to say\n""I don't love you like I did yesterday?""\nWell, come on, come on\n\n[Guitar Solo]\n\n[Chorus]\nWhen you go, would you have the guts to say\n""I don't love you like I loved you yesterday?""\nI don't love you like I loved you yesterday\nI don't love you like I loved you yesterday","320142","I Don't Love You","18261","My Chemical Romance"
"[Verse 1]\nWell, I was there on the day\nThey sold the cause for the queen\nAnd when the lights all went out\nWe watched our lives on the screen\nI hate the ending, myself\nBut it started with an alright scene\n\nIt was the roar of the crowd\nThat gave me heartache to sing\nIt was a lie when they smiled\nAnd said, ""You won't feel a thing""\nAnd as we ran from the cops\nWe laughed so hard, it would sting\nYeah, yeah, oh\n\n[Pre-Chorus]\nIf I'm so wrong (So wrong, so wrong)\nHow can you listen all night long? (Night long, night long)\nNow, will it matter after I'm gone?\nBecause you never learned a goddamn thing\n\n[Chorus]\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you\n\n[Verse 2]\nI spent my high school career spit on and shoved to agree\nSo I could watch all my heroes sell a car on TV\nBring out the old guillotine\nWe'll show them what we all mean\nYeah, yeah, oh\n\n[Pre-Chorus]\nIf I'm so wrong (So wrong, so wrong)\nHow can you listen all night long? (Night long, night long)\nNow, will it matter long after I'm gone?\nBecause you never learned a goddamn thing\n\n[Chorus]\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you\n\n[Bridge]\nSo go, go away, just go, run away\nBut where did you run to?\nAnd where did you hide?\nGo find another way, price you pay\n\n[Chorus]\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you, come on!\n\nYou're just a sad song with nothing to say\nAbout a life-long wait for a hospital stay\nAnd if you think that I'm wrong\nThis never meant nothing to you, at all\n\n[Outro]\nAt all, at all, at all","320171","Disenchanted","18261","My Chemical Romance"
"[Verse 1]\nThese are the eyes and the lies of the taken\nThese are their hearts\nBut their hearts don't beat like ours\nThey burn because they are all afraid\n\nFor every one of us\nThere's an army of them\nBut you'll never fight alone\n'Cause I wanted you to know\n\n[Chorus]\nThat the world is ugly\nBut you’re beautiful to me\nWell are you thinking of me now?\n(Now)\n\n[Verse 2]\nThese are the nights\nAnd the lights that we fade in\nThese are the words\nBut the words aren't coming out\n\nThey burn 'cause they are hard to say\nFor every failing sun, there's a morning after\nThough, I'm empty when you go\nI just wanted you to know\n\n[Chorus]\nThat the world is ugly\nBut you're beautiful to me\nAre you thinking of me\nLike I'm thinking of you?\n\nI would say I'm sorry, though\nThough, I really need to go\nI just wanted you to know\n\n[Bridge]\nI wanted you to know\nI wanted you to know\nI'm thinking of you\nEvery night, every day\n\nThese are the eyes\nAnd the lies of the taken\nThese are their hearts\nBut their hearts don't beat like ours\n\nThey burn 'cause they are all afraid\nBut mine beats twice as hard\n\n[Chorus]\n'Cause the world is ugly\nBut you're beautiful to me\nAre you thinking of me\nLike I'm thinking of you?\n\nI would say I'm sorry, though\nThough, I really need to go\nAnd I just wanted you to know\n\nThat the world is ugly\nBut you're beautiful to me\nAre you thinking of me?\n\nStop your crying, helpless feeling\nDry your eyes and start believing\nThere's one thing\nThey’ll never take from you\n\n[Outro]\n(One day, like this\nWe'll never be the same\nNever, forever\nLike ghosts in the snow\nLike ghosts in the sun)","137574","The World Is Ugly","18261","My Chemical Romance"
"[Intro]\nWe could get somebody else, but we want someone like you\nWe could get somebody else, but we want someone like you\nWe could get somebody else, but we want someone like you\nWe could get somebody else, but we want someone like you\nWe could get somebody else, but we want someone like you\nWe could get somebody else, but we want someone like you\n\n[Verse 1]\nWell, as soon as I get my gun\nI'll point it out the window, at the setting sun\nAs soon as I get my gun\nI'll tell you all about it when you fall in love\n\nAs soon as I get my gun\nI'm gonna make a call\nWell, as soon as I get my gun\nGet my gun\n\nWell, the uniform isn't sewn\nThey make 'em like we give 'em out to anyone\nAs soon as we get your gun\nA heckle for a pistol is a lot of fun\n\nIt's just the kind of place we run\nBecause the government\nBecause the government wants your gun\nWants your gun, woah\n\n[Chorus]\nWell, if I'm old enough to die for your mistakes\nThen let's go\nCan I bleed enough to fill up what the engine takes?\nWe don't know\n\nBut if you're watching up above\nThey're teaching me to kill\nWho's teaching me to love?\nNow baby, isn't it crazy?\n\n[Verse 2]\nWell, as soon as I get my gun (As soon as I get my gun)\nThey'll put me on vacation, underneath the sun\nAs soon as I get my gun\nI'll holler and flash it at my belting blood\n\nOut on the sand\nLike a hole from an IED\n'Cause I'm holding up my gun\nHolding up my gun, yeah\n\n[Chorus]\nWell, if I'm old enough to die for your mistakes\nThen let's go\nCan I bleed enough to fill up what the engine takes?\nWe don't know\n\nBut if you're watching up above\nThey're teaching me to kill\nWho's teaching me to love?\nNow baby, isn't it crazy?\n\n[Bridge]\nAs soon as I get my gun (Don't even have a gun!)\nAs soon as I get my gun (Don't even have a gun!)\nAs soon as I get my G-U-N (Don't even have a gun!)\nI'm standing out in the S-U-N (Don't even have a gun!)\n\nI'm never gonna have a son (Don't even have a gun!)\nShe's never gonna have a son (Don't even have a gun!)\nI'm never gonna have a S-O-N\nAnd now I'm never gonna have a S-O-N\n\n[Chorus]\nWell, if I'm old enough to die for your mistakes\nThen let's go\nCan I bleed enough to fill up what the engine takes?\nWe don't know\n\nBut if you're watching up above\nThey're teaching me to kill\nWho's teaching me to love?\nNow baby, isn't it crazy?\n\n[Outro]\nAs soon as I get my gun (Don't even have a gun)\nAs soon as I get my gun (Don't even have a gun)\nAs soon as I get my gun (Don't even have a gun)\nAs soon as I get my gun (Don't even have a gun)\n\nAs soon as I get my gun (Don't even have a gun)\nAs soon as I get my gun (Don't even have a gun)\nAs soon as I get my gun (Don't even have a gun)\nWell, as soon as I, as soon as I get my gun","320610","Gun.","18261","My Chemical Romance"
"[Intro]\nGo!\n\n[Verse 1]\nTo un-explain the unforgivable\nDrain all the blood and give the kids a show\nBy streetlight this dark night\nA séance down below\nThere's things that I have done\nYou never should ever know\n\n[Chorus]\nAnd without you is how I disappear\nAnd live my life alone forever now\nAnd without you is how I disappear\nAnd live my life alone forever now\n\n[Verse 2]\nWho walks among the famous living dead\nDrowns all the boys and girls inside your bed\nAnd if you could talk to me\nTell me if it's so\nThat all the good girls go to heaven\nWell, heaven knows\n\n[Chorus]\nThat without you is how I disappear\nAnd live my life alone forever now\nAnd without you is how I disappear\nAnd live my life alone forever now\n\n[Verse 3]\nCan you hear me cry out to you?\nWords I thought I'd choke on, figure out\nI'm really not so with you anymore\nI'm just a ghost\nSo I can't hurt you anymore\nSo I can't hurt you anymore\n\n[Bridge]\nAnd now, you wanna see how far down I can sink?\nLet me go, fuck!\nSo you can\nWell, now, so you can\nI'm so far away from you\nWell, now, so you can\n\n[Outro]\nAnd without you is how I disappear\nAnd without you is how I disappear\nForever, forever now","320116","This Is How I Disappear","18261","My Chemical Romance"
"[Verse 1]\nI never said I'd lie and wait forever\nIf I died, we'd be together\nI can't always just forget her\nBut she could try\n\n[Chorus]\nAt the end of the world or the last thing I see\nYou are, never coming home, never coming home\nCould I? Should I?\nAnd all the things that you never ever told me\nAnd all the smiles that are ever ever\n\n[Verse 2]\nEver get the feeling that you're never all alone?\nAnd I remember now\nAt the top of my lungs in my arms, she dies\nShe dies\n\n[Chorus]\nAt the end of the world or the last thing I see\nYou are, never coming home, never coming home\nCould I? Should I?\nAnd all the things that you never ever told me\nAnd all the smiles that are ever gonna haunt me\nNever coming home, never coming home\nCould I? Should I?\nAnd all the wounds that are ever gonna scar me\nFor all the ghosts that are never gonna catch me\n\n[Bridge]\nIf I fall\nIf I fall (down)\nWoah, woah!\nWoah, woah!\nWoah, woah!\nWoah, woah!\n\n[Chorus]\nAt the end of the world or the last thing I see\nYou are, never coming home, never coming home\nNever coming home, never coming home\nAnd all the things that you never ever told me\nAnd all the smiles that are ever going to haunt me\nNever coming home, never coming home\nCould I? Should I?\nAnd all the wounds that are ever gonna scar me\nFor all the ghosts that are never gonna—","133427","The Ghost of You","18261","My Chemical Romance"
"[Verse 1]\nThey're gonna clean up your looks\nWith all the lies in the books\nTo make a citizen out of you\nBecause they sleep with a gun\nAnd keep an eye on you, son\nSo they can watch all the things you do\n\nBecause the drugs never work\nThey're gonna give you a smirk\n'Cause they got methods of keeping you clean\nThey're gonna rip up your heads\nYour aspirations to shreds\nAnother cog in the murder machine\n\n[Chorus]\nThey said ""All teenagers scare the living shit out of me\nThey could care less as long as someone'll bleed""\nSo, darken your clothes or strike a violent pose\nMaybe they'll leave you alone, but not me\n\n[Verse 2]\nThe boys and girls in the clique\nThe awful names that they stick\nYou're never gonna fit in much, kid\nBut if you're troubled and hurt\nWhat you got under your shirt\nWill make them pay for the things that they did\n\n[Chorus]\nThey said ""All teenagers scare the living shit out of me\nThey could care less as long as someone'll bleed""\nSo, darken your clothes or strike a violent pose\nMaybe they'll leave you alone, but not me\nOh, yeah!\n\n[Guitar Solo]\n\n[Chorus]\nThey said ""All teenagers scare the living shit out of me\nThey could care less as long as someone'll bleed""\nSo, darken your clothes or strike a violent pose\nMaybe they'll leave you alone, but not me\nAll together now!\n\n""Teenagers scare the living shit out of me\nThey could care less as long as someone'll bleed""\nSo, darken your clothes or strike a violent pose\nMaybe they'll leave you alone, but not me\n\n""Teenagers scare the living shit out of me\nThey could care less as long as someone'll bleed""\nSo, darken your clothes or strike a violent pose\nMaybe they'll leave you alone, but not me","108282","Teenagers","18261","My Chemical Romance"
